sysname,chassis,source_ip,l3vpn,service_id,service_name,customer_id,interface,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-BlackDiamond-717,1/1/5,1,1,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-Monitor-MW11,2/1/5,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-Gestion-MW,2/1/6,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-MONITOR_MW1,2/1/3,1,1,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-MW-GESTION_SITIOS_GSM,2/1/5,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-Monitor-MW12,2/1/2,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-MONITOREO-SITIOS1,2/1/6,10,10,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-GESTION-MW-CERAGON,1/1/5,1,1,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,409001,SBC ACME-O&M,1,To-GESTION-MW-HUAWEI,1/1/5,1,1,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-BLACKDIAMOND-700-SERV,1/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-REP015H,2/1/2,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7020,2/1/4,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7108,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7099,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7019,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7046,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-OAX-7028,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,MCR70-0025A,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,MCR70-0029A,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,MCR70-0027A,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7151,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-MCR70-0035A,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7030,2/1/6,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7025,2/1/6,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,TO-GU-VER-7009,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7024,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7177,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7072,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7063,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7171,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7183,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7101,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7099,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,TO-GU-PUE-7107 ,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7178,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-OAX-7067,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7028,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-VER-7013D,2/1/3,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-OAX-7036,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7071,2/1/5,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,429001,SBC-GSM-ACME,2,To-GU-PUE-7172,2/1/6,2000,2000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-HPUE8045-LPUE8045-OYM-3G-LTE,2/1/2,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-REP015H-Totimehuacan-OYM,2/1/2,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-HPUE8080-LPUE8080-OYM-3G-LTE,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-7019_Altamira-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-OAXHUJ0102-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-GOAXHUJ0102-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-OAXHUJ0103-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-GOAXHUJ0103-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-UPUEIZU0194-LPUEIZU0194-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-OAX-7036_3701_Xuchiapa-3G-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-UPUEPEX0201-LPUEPEX0201-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-7071_3508_Ahue-3G-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-UPUEATX0158-LPUEATX0158-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-7108_3864_Metepec-3G-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,VLAN_PUEBLA,4/2/4,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,VPBX,4/2/4,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,VIWF,4/2/4,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,VCANOPY,4/2/4,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,INTERCON-EXTREME-MANAG,4/2/4,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,INTERCON-EXTREME-BD_8806,4/2/4,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-OAXHUJ1290-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-MUOAXHUJ1290X-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-OAXHUJ1289-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-MUOAXHUJ1289X-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-OAXHUJ1294-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-MUOAXHUJ1294X-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,VMGW O&M -1,5/2/4,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUEATX0154-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-MUPUEATX0154-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUEATX0738-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-MUPUEATX0738X-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUEATX0152-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-MUPUEATX0152-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUEATX0159-AWS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-PUE-7151__La_Alfonsina-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
PUEMTX-PUE7020-EB,7750,10.190.2.112,vprn,1000000,VPRN-OYM-LTE-3G-ATT,2,To-MUPUEATX0740X-PCS-OYM,2/1/5,3000,3000,25.00,25.00,30.00,30.00
